best16_error,best32_error,best4_error,best8_error,both_supported_k16,both_supported_k32,branch_eligible,branch_separation,condition,deterministic_error,diversity,k1_error,pair_key,physical_valid_candidate_k16,sample_mean_error,visible_seed
10.189872741699219,10.189872741699219,12.847572326660156,12.847572326660156,False,False,True,0.02044316753745079,hidden_slack_breakaway_pin_v2,0.0725456178188324,26.275188443160825,22.1109676361084,test|420023|0,False,5.318540096282959,420023
8.951622009277344,8.951622009277344,11.51372241973877,11.51372241973877,False,False,True,0.07508917152881622,free,0.08265514671802521,26.27207639044331,24.346349716186523,test|420024|0,False,3.933694839477539,420024
8.99517822265625,5.346278667449951,14.786473274230957,13.94008731842041,False,False,True,0.07508917152881622,hidden_slack_breakaway_pin_v2,0.16659435629844666,27.992202412697576,25.558521270751953,test|420024|0,False,2.7552318572998047,420024
11.55284595489502,10.818995475769043,13.081738471984863,13.081738471984863,False,False,True,0.08715885132551193,free,0.2071685791015625,28.227815586713053,23.385021209716797,test|420025|0,False,5.612397193908691,420025
14.44339370727539,10.701826095581055,14.44339370727539,14.44339370727539,False,False,True,0.08715885132551193,hidden_slack_breakaway_pin_v2,0.2409181296825409,30.009219980047597,17.403499603271484,test|420025|0,False,5.738304138183594,420025
11.697184562683105,9.763738632202148,19.0288143157959,11.697184562683105,False,False,True,0.0041244435124099255,free,0.1770944595336914,27.195761344125195,19.0288143157959,test|420026|0,False,3.721971035003662,420026
14.121708869934082,11.3485107421875,25.69118881225586,14.121708869934082,False,False,True,0.0041244435124099255,hidden_slack_breakaway_pin_v2,0.17720258235931396,28.9742086798914,30.015933990478516,test|420026|0,False,6.672430038452148,420026
16.851558685302734,12.854772567749023,17.400466918945312,16.851558685302734,False,False,False,0.002264253096655011,free,0.283929705619812,26.421208101895548,35.25429153442383,test|420027|0,False,3.620389461517334,420027
8.447783470153809,8.447783470153809,8.447783470153809,8.447783470153809,False,False,False,0.002264253096655011,hidden_slack_breakaway_pin_v2,0.2855151891708374,29.406066142743633,38.20939636230469,test|420027|0,False,4.345491409301758,420027
13.135692596435547,9.48769760131836,14.485797882080078,13.135692596435547,False,False,True,0.039740368723869324,free,0.2242685854434967,31.426457539681465,14.485797882080078,test|420029|0,False,4.527298927307129,420029
8.018787384033203,8.018787384033203,20.839494705200195,13.988189697265625,False,False,True,0.039740368723869324,hidden_slack_breakaway_pin_v2,0.23763960599899292,25.2389921113368,35.13223648071289,test|420029|0,False,2.4063968658447266,420029
13.202939987182617,13.202939987182617,20.16149139404297,17.265304565429688,False,False,True,0.09753638505935669,free,0.09469819068908691,30.210290911697573,22.919464111328125,test|420030|0,False,2.5691800117492676,420030
