window_idx,condition,visible_seed,window_t,source_file,baseline,action_source,future_key,primary_hidden_condition,diagnostic_hidden_condition,primary_pair,diagnostic_pair,scope,primitive,has_params,pose0_x,pose0_y,pose0_z,pose1_x,pose1_y,pose1_z,pose0_quat_norm,pose1_quat_norm,pull_xy_len,action_valid,action_repr,action_l2_to_gt,action_mae_to_gt,action_max_abs_to_gt,action_cosine_to_gt,action_norm,gt_action_norm,pose0_xy_dist_to_gt,pose0_z_abs_diff_to_gt,pose1_xy_dist_to_gt,pose1_z_abs_diff_to_gt,pull_angle_deg_to_gt,pull_len_ratio_to_gt,future_error_l2,future_error_mae,future_cosine_to_gt,action_ood_score,clip_fraction,raw_or_clipped_action_norm,gt_progress_reference_available,exec_attempted,exec_success,exec_done,exec_reward,exec_final_fraction_before,exec_final_fraction_after,exec_delta_final_fraction,exec_prefix_state_mae,exec_prefix_state_l2,exec_prefix_source,exec_prefix_detail,exec_failure_reason
2,hidden_high_friction,1000,0,000000-5.pkl,state_action,idm_pred_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.6941384077072144,0.3734373450279236,0.02384496107697487,0.4403423070907593,-0.12835906445980072,0.00061268568970263,1.0000000000000016,0.9999999403953571,0.5623273933065058,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6941384077072144, 0.3734373450279236, 0.02384496107697487], [-9.663909672497084e-09, -2.1078437606458778e-10, -5.4491607670570374e-08, 1.0]], ""pose1"": [[0.4403423070907593, -0.12835906445980072, 0.00061268568970263], [4.9448264149987153e-08, -2.4834994505340546e-08, -2.4148006261270893e-08, 0.9999999403953552]]}}",0.12923462688922882,0.01660342887043953,0.11435185372829437,0.9970721127989727,1.6829229593276978,1.666122555732727,0.03965261213405975,0.012268319725990295,0.12213590165523021,0.007846616907045245,6.316311163814824,1.120333877000352,2.5630316734313965,0.0517391562461853,0.9750515383317422,0.8912039399147034,0.0,1.6829229593276978,True,True,0,0,0.20833333333333334,0.0,0.20833333333333334,0.20833333333333334,0.003853992559015751,0.09247414022684097,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/train/hidden-contact-cable-line/free/action/000000-5.pkl,
2,hidden_high_friction,1000,0,000000-5.pkl,state_action,same_state_oracle,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,None,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": null}",nan,nan,nan,nan,nan,1.666122555732727,nan,nan,nan,nan,nan,nan,2.5630316734313965,0.0517391562461853,0.9750515383317422,nan,nan,nan,True,True,0,0,0.0,0.0,0.0,0.0,0.003961261827498674,0.0927657037973404,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/train/hidden-contact-cable-line/free/action/000000-5.pkl,
6,hidden_high_friction,1000,1,000000-5.pkl,state_action,gt_y_action,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.6000000238418579,0.24687500298023224,0.013311483897268772,0.6214526891708374,0.1858459711074829,0.0033436266239732504,1.0,1.0,0.06468971773815567,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6000000238418579, 0.24687500298023224, 0.013311483897268772], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.6214526891708374, 0.1858459711074829, 0.0033436266239732504], [0.0, 0.0, 0.0, 1.0]]}}",0.0,0.0,0.0,1.0000000000000002,1.6857869625091553,1.6857869625091553,0.0,0.0,0.0,0.0,0.0,1.0,2.3354549407958984,0.04749755561351776,0.9749366454823543,nan,0.0,1.6857869625091553,True,True,0,0,0.0,0.5,0.5,0.0,0.011401636525988579,0.21558193862438202,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/train/hidden-contact-cable-line/free/action/000000-5.pkl,
6,hidden_high_friction,1000,1,000000-5.pkl,state_action,idm_gt_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.6361978650093079,0.29687705636024475,0.011752673424780369,0.6125283241271973,0.11285414546728134,0.0012634873855859041,0.9999999403953559,1.0000000000000007,0.1855388878351098,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6361978650093079, 0.29687705636024475, 0.011752673424780369], [2.181990144123347e-09, -3.3297066437398826e-08, -1.3827370359820179e-08, 0.9999999403953552]], ""pose1"": [[0.6125283241271973, 0.11285414546728134, 0.0012634873855859041], [-1.4347008914228354e-08, 3.0573254150567664e-08, -9.28451093784588e-09, 1.0]]}}",0.09604528546333313,0.012268228456377983,0.07299182564020157,0.9984113582147737,1.697336196899414,1.6857869625091553,0.06172915881009197,0.0015588104724884033,0.07353537177251321,0.0020801392383873463,26.69667936264641,2.868135684037375,2.3354549407958984,0.04749755561351776,0.9749366454823543,0.6164323687553406,0.0,1.697336196899414,True,True,0,0,-0.04166666666666663,0.4583333333333333,0.4166666666666667,-0.04166666666666663,0.010603655129671097,0.20042148232460022,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/train/hidden-contact-cable-line/free/action/000000-5.pkl,
6,hidden_high_friction,1000,1,000000-5.pkl,state_action,idm_pred_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.6355830430984497,0.2963857352733612,0.014014744199812412,0.6239266991615295,0.04176492244005203,0.000742916134186089,1.0000000000000009,1.0000000000000007,0.25488748239541076,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6355830430984497, 0.2963857352733612, 0.014014744199812412], [1.5743220060926433e-08, -3.361486733410857e-08, -2.4760156591696614e-08, 1.0]], ""pose1"": [[0.6239266991615295, 0.04176492244005203, 0.000742916134186089], [-1.3171266743938759e-08, 2.8385283457055266e-08, -2.3319996600434933e-08, 1.0]]}}",0.1564934253692627,0.016782352700829506,0.14408105611801147,0.9957479066446381,1.6979506015777588,1.6857869625091553,0.060971008451696666,0.0007032603025436401,0.14410228766588207,0.0026007104897871614,21.988504023800015,3.9401544991604056,2.3354549407958984,0.04749755561351776,0.9749366454823543,0.5690496563911438,0.0,1.6979506015777588,True,True,1,1,0.0,nan,nan,nan,0.04003937169909477,0.8603643178939819,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/train/hidden-contact-cable-line/free/action/000000-5.pkl,
6,hidden_high_friction,1000,1,000000-5.pkl,state_action,same_state_oracle,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.453125,0.046875,0.01350335031747818,0.6212784647941589,0.18690019845962524,7.335560803767294e-05,1.0,1.0,0.218821031726701,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.453125, 0.046875, 0.01350335031747818], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.6212784647941589, 0.18690019845962524, 7.335560803767294e-05], [0, 0, 0, 1]]}}",nan,nan,nan,nan,nan,1.6857869625091553,0.24813761065311973,0.0001918664202094078,0.0010685267630874,0.0032702710159355775,110.41753765076301,3.382624617600313,2.3354549407958984,0.04749755561351776,0.9749366454823543,nan,nan,nan,True,True,0,0,-0.125,0.9583333333333334,0.8333333333333334,-0.125,0.0405413843691349,0.8642436861991882,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/train/hidden-contact-cable-line/free/action/000000-5.pkl,
10,hidden_high_friction,1000,2,000000-5.pkl,state_action,gt_y_action,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.550000011920929,0.17812499403953552,0.01353535708039999,0.5663213729858398,0.1223711147904396,0.0027659526094794273,1.0,1.0,0.0580937335547816,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.550000011920929, 0.17812499403953552, 0.01353535708039999], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.5663213729858398, 0.1223711147904396, 0.0027659526094794273], [0.0, 0.0, 0.0, 1.0]]}}",0.0,0.0,0.0,1.0,1.634048342704773,1.634048342704773,0.0,0.0,0.0,0.0,0.0,1.0,2.5974738597869873,0.05340442806482315,0.970682154444062,nan,0.0,1.634048342704773,True,True,0,0,0.08333333333333326,0.8333333333333334,0.9166666666666666,0.08333333333333326,0.008164615370333195,0.16515280306339264,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/train/hidden-contact-cable-line/free/action/000000-5.pkl,
10,hidden_high_friction,1000,2,000000-5.pkl,state_action,idm_gt_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.5634310245513916,0.19412414729595184,0.014726728200912476,0.5010231137275696,-0.011161903850734234,0.0009976665023714304,1.0000000000000002,1.0000000000000002,0.2145626018876401,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.5634310245513916, 0.19412414729595184, 0.014726728200912476], [-4.8035140309821145e-09, 1.6127858160075448e-08, -8.013626207059588e-09, 1.0]], ""pose1"": [[0.5010231137275696, -0.011161903850734234, 0.0009976665023714304], [8.843874965691612e-09, -1.3925302688733154e-08, 8.559212005820882e-09, 1.0]]}}",0.15011942386627197,0.01651579886674881,0.13353301584720612,0.9958014705180325,1.6144675016403198,1.634048342704773,0.020889351478730594,0.0011913711205124855,0.14864363333013747,0.001768286107107997,33.22635129649807,3.6933863389122767,2.5974738597869873,0.05340442806482315,0.970682154444062,0.3168485164642334,0.0,1.6144675016403198,True,True,0,0,0.0,0.7916666666666666,0.7916666666666666,0.0,0.010038033127784729,0.22393779456615448,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/train/hidden-contact-cable-line/free/action/000000-5.pkl,
10,hidden_high_friction,1000,2,000000-5.pkl,state_action,idm_pred_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.5529846549034119,0.16151225566864014,0.01565658487379551,0.5340709686279297,-0.13478614389896393,0.005461743101477623,1.0000000000000018,1.0000000000000004,0.29690144680491354,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.5529846549034119, 0.16151225566864014, 0.01565658487379551], [4.9947509239700594e-08, -2.6363686345121096e-08, -1.782821357210196e-08, 1.0]], ""pose1"": [[0.5340709686279297, -0.13478614389896393, 0.005461743101477623], [-1.6180873529947348e-08, 7.201029106340684e-09, 2.4330418568752066e-08, 1.0]]}}",0.259743332862854,0.022415874525904655,0.25715726613998413,0.9873049947717208,1.6234384775161743,1.634048342704773,0.016878719439362228,0.0021212277933955193,0.2591716502202691,0.0026957904919981956,19.96925613984144,5.110731031341608,2.5974738597869873,0.05340442806482315,0.970682154444062,0.5833927989006042,0.0,1.6234384775161743,True,True,0,0,-0.04166666666666663,0.75,0.7083333333333334,-0.04166666666666663,0.04048397019505501,0.8658626079559326,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/train/hidden-contact-cable-line/free/action/000000-5.pkl,
10,hidden_high_friction,1000,2,000000-5.pkl,state_action,same_state_oracle,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.490625,0.09062500000000007,0.014665632508695126,0.5155839323997498,0.09124211221933365,0.0021633270662277937,1.0,1.0,0.024966560316281656,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.490625, 0.09062500000000007, 0.014665632508695126], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.5155839323997498, 0.09124211221933365, 0.0021633270662277937], [0, 0, 0, 1]]}}",nan,nan,nan,nan,nan,1.634048342704773,0.10574327873453328,0.0011302754282951355,0.05952564723124767,0.0006026255432516336,75.09951913534573,0.4297633976776261,2.5974738597869873,0.05340442806482315,0.970682154444062,nan,nan,nan,True,True,1,1,0.08333333333333337,0.9166666666666666,1.0,0.08333333333333337,0.009488847106695175,0.19169530272483826,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/train/hidden-contact-cable-line/free/action/000000-5.pkl,
3,hidden_breakaway_pin,1000,0,000000-4.pkl,state_action,gt_y_action,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.671875,0.40625,0.03601432591676712,0.3977108895778656,-0.014461454004049301,-0.007450219243764877,1.0,1.0,0.5021594238623444,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.671875, 0.40625, 0.03601432591676712], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.3977108895778656, -0.014461454004049301, -0.007450219243764877], [0.0, 0.0, 0.0, 1.0]]}}",0.0,0.0,0.0,0.9999999999999999,1.666190505027771,1.666190505027771,0.0,0.0,0.0,0.0,1.2074182697257333e-06,1.0,2.337987184524536,0.04891357198357582,0.975895182088028,nan,0.0,1.666190505027771,True,True,0,0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.00382729503326118,0.09245873242616653,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
3,hidden_breakaway_pin,1000,0,000000-4.pkl,state_action,idm_gt_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.6992624402046204,0.42327454686164856,0.026445746421813965,0.37959757447242737,0.00625365786254406,0.0025615037884563208,1.0000001192092915,0.9999999403953572,0.5254446195796322,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6992624402046204, 0.42327454686164856, 0.026445746421813965], [-5.3208008665706075e-08, -3.307003737518244e-08, 1.9309084109409014e-08, 1.0000001192092896]], ""pose1"": [[0.37959757447242737, 0.00625365786254406, 0.0025615037884563208], [5.6425058403419825e-08, -1.0820652818210874e-08, -2.641755258991907e-08, 0.9999999403953552]]}}",0.044597167521715164,0.007344364188611507,0.02738744020462036,0.9996657919670124,1.6771907806396484,1.666190505027771,0.03224759024804991,0.009568579494953156,0.02751741346410258,0.010011723032221198,4.3807606137861175,1.046370125921745,2.337987184524536,0.04891357198357582,0.975895182088028,1.093228816986084,0.0,1.6771907806396484,True,True,0,0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0038127568550407887,0.09240750968456268,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
