status,started_at,finished_at,duration_sec,worker_returncode,worker_timeout,worker_stderr_tail,selector,uses_condition_label,condition,visible_seed,episode_idx,success,initial_fraction,final_fraction,delta_fraction,num_steps,failure_reason,mean_step_delta,num_positive_steps,mean_future_match,mean_future_nn_l2,mean_input_nn_l2,mean_selected_context_l2,mean_selected_score,mean_action_ood,max_action_ood,mean_clip_frac,mean_pull_len,mean_source_pull_len,mean_action_mae_to_source,mean_pull_diff_to_source,mean_future_std,scope
ok,2026-07-07T14:56:23+0800,2026-07-07T14:57:06+0800,43.483,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""ddpm_mean"", ""status"": ""ok""}
",ddpm_mean,0,free,312000,0,0,0.0,0.0,0.0,16,,0.0,0,0.0,0.0640764010604471,nan,nan,nan,0.280741473659873,0.6762548685073853,0.0,0.09495832456741482,nan,nan,nan,0.031160263461060822,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T14:57:06+0800,2026-07-07T14:57:49+0800,42.387,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta_fraction"": 0.08333333333333333, ""failure"": """", ""final_fraction"": 0.08333333333333333, ""selector"": ""ddpm_mean"", ""status"": ""ok""}
",ddpm_mean,0,free,312001,1,0,0.0,0.08333333333333333,0.08333333333333333,16,,0.005208333333333333,1,0.0625,0.04519952833652496,nan,nan,nan,0.2609626301564276,0.6671766638755798,0.0,0.0811454025679268,nan,nan,nan,0.03978812019340694,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T14:57:49+0800,2026-07-07T14:58:27+0800,38.602,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""ddpm_mean"", ""status"": ""ok""}
",ddpm_mean,0,free,312002,2,0,0.0,0.0,0.0,16,,0.0,0,0.0625,0.04566288320347667,nan,nan,nan,0.5649799443781376,0.7566337585449219,0.0,0.24639493506401777,nan,nan,nan,0.039764842949807644,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T14:58:27+0800,2026-07-07T14:59:11+0800,43.661,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta_fraction"": 0.20833333333333334, ""failure"": """", ""final_fraction"": 0.20833333333333334, ""selector"": ""ddpm_mean"", ""status"": ""ok""}
",ddpm_mean,0,hidden_breakaway_pin,312000,0,0,0.0,0.20833333333333334,0.20833333333333334,16,,0.013020833333333334,2,0.3125,0.04407672118395567,nan,nan,nan,0.23186264373362064,0.49994292855262756,0.0,0.06402731515117921,nan,nan,nan,0.04008606169372797,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T14:59:11+0800,2026-07-07T14:59:55+0800,43.987,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""ddpm_mean"", ""status"": ""ok""}
",ddpm_mean,0,hidden_breakaway_pin,312001,1,0,0.0,0.0,0.0,16,,0.0,0,0.375,0.04347500717267394,nan,nan,nan,0.17205462139099836,0.56495201587677,0.0,0.06326772487955168,nan,nan,nan,0.040209097089245915,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T14:59:55+0800,2026-07-07T15:00:38+0800,43.149,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta_fraction"": 0.125, ""failure"": """", ""final_fraction"": 0.125, ""selector"": ""ddpm_mean"", ""status"": ""ok""}
",ddpm_mean,0,hidden_breakaway_pin,312002,2,0,0.0,0.125,0.125,16,,0.0078125,1,0.4375,0.05147545947693288,nan,nan,nan,0.3172135418280959,0.6910696029663086,0.0,0.06710264703724533,nan,nan,nan,0.036529443925246596,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T15:00:38+0800,2026-07-07T15:01:18+0800,39.892,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_high_friction"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""ddpm_mean"", ""status"": ""ok""}
",ddpm_mean,0,hidden_high_friction,312000,0,0,0.0,0.0,0.0,16,,0.0,0,0.5,0.04776647035032511,nan,nan,nan,0.4237218555063009,0.8785303831100464,0.0,0.18145059421658516,nan,nan,nan,0.038874132093042135,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T15:01:18+0800,2026-07-07T15:02:05+0800,47.473,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_high_friction"", ""delta_fraction"": 0.20833333333333334, ""failure"": """", ""final_fraction"": 0.20833333333333334, ""selector"": ""ddpm_mean"", ""status"": ""ok""}
",ddpm_mean,0,hidden_high_friction,312001,1,0,0.0,0.20833333333333334,0.20833333333333334,16,,0.013020833333333332,6,0.6875,0.06470127310603857,nan,nan,nan,0.3288732338696718,0.7152605652809143,0.0,0.09673941589426249,nan,nan,nan,0.030639420612715185,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T15:02:05+0800,2026-07-07T15:02:47+0800,41.613,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_high_friction"", ""delta_fraction"": -0.041666666666666664, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""ddpm_mean"", ""status"": ""ok""}
",ddpm_mean,0,hidden_high_friction,312002,2,0,0.041666666666666664,0.0,-0.041666666666666664,16,,-0.002604166666666666,1,0.5625,0.04901145282201469,nan,nan,nan,0.17942114872857928,0.42964106798171997,0.0,0.05460980656789616,nan,nan,nan,0.038373420014977455,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T15:02:47+0800,2026-07-07T15:03:30+0800,42.880,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""input_nearest"", ""status"": ""ok""}
",input_nearest,0,free,312000,0,0,0.0,0.0,0.0,16,,0.0,0,0.5,0.0,0.06518813961884007,0.06518813961884007,nan,0.6282614152878523,0.968641459941864,0.0,0.14377866662107408,nan,nan,nan,0.03957281680777669,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T15:03:30+0800,2026-07-07T15:04:10+0800,39.710,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""input_nearest"", ""status"": ""ok""}
",input_nearest,0,free,312001,1,0,0.0,0.0,0.0,16,,0.0,0,0.1875,0.0,0.11665201839059591,0.11665201839059591,nan,0.7828897144645452,1.052283525466919,0.017857142857142856,0.35941478330641985,nan,nan,nan,0.03902694280259311,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T15:04:10+0800,2026-07-07T15:04:52+0800,42.460,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""input_nearest"", ""status"": ""ok""}
",input_nearest,0,free,312002,2,0,0.0,0.0,0.0,16,,0.0,0,0.375,0.0,0.06359082844574004,0.06359082844574004,nan,0.5139212906360626,0.8751079440116882,0.0,0.13782086817082018,nan,nan,nan,0.03957789530977607,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T15:04:52+0800,2026-07-07T15:05:35+0800,42.268,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""input_nearest"", ""status"": ""ok""}
",input_nearest,0,hidden_breakaway_pin,312000,0,0,0.0,0.0,0.0,16,,0.0,0,0.8125,0.0,0.07896275835810229,0.07896275835810229,nan,0.5315532553941011,0.7415379285812378,0.0,0.21996486838907003,nan,nan,nan,0.040130746783688664,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T15:05:35+0800,2026-07-07T15:06:15+0800,40.198,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""input_nearest"", ""status"": ""ok""}
",input_nearest,0,hidden_breakaway_pin,312001,1,0,0.0,0.0,0.0,16,,0.0,0,0.4375,0.0,0.08336499670986086,0.08336499670986086,nan,0.7010824158787727,1.0239622592926025,0.0,0.13965522253420204,nan,nan,nan,0.04003990022465587,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T15:06:15+0800,2026-07-07T15:06:56+0800,41.463,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""input_nearest"", ""status"": ""ok""}
",input_nearest,0,hidden_breakaway_pin,312002,2,0,0.0,0.0,0.0,16,,0.0,0,0.0,0.0,0.07756737119052559,0.07756737119052559,nan,0.6974907014518976,1.087209701538086,0.0,0.3030564415967092,nan,nan,nan,0.039215474389493465,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T15:06:56+0800,2026-07-07T15:07:43+0800,46.194,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_high_friction"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""input_nearest"", ""status"": ""ok""}
",input_nearest,0,hidden_high_friction,312000,0,0,0.0,0.0,0.0,16,,0.0,0,0.0625,0.0,0.06072370079346001,0.06072370079346001,nan,0.48025738075375557,0.7856411337852478,0.0,0.14917925442568958,nan,nan,nan,0.038552551763132215,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T15:07:43+0800,2026-07-07T15:08:24+0800,41.610,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_high_friction"", ""delta_fraction"": 0.16666666666666666, ""failure"": """", ""final_fraction"": 0.16666666666666666, ""selector"": ""input_nearest"", ""status"": ""ok""}
",input_nearest,0,hidden_high_friction,312001,1,0,0.0,0.16666666666666666,0.16666666666666666,16,,0.010416666666666666,2,0.0,0.0,0.0507450100267306,0.0507450100267306,nan,0.3912477418780327,0.6311102509498596,0.0,0.09889431728515774,nan,nan,nan,0.040107044856995344,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T15:08:24+0800,2026-07-07T15:09:05+0800,40.284,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_high_friction"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""input_nearest"", ""status"": ""ok""}
",input_nearest,0,hidden_high_friction,312002,2,0,0.0,0.0,0.0,16,,0.0,0,0.125,0.0,0.05417791078798473,0.05417791078798473,nan,0.45696003269404173,0.6749524474143982,0.0,0.12902105133980513,nan,nan,nan,0.039858833653852344,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T15:09:05+0800,2026-07-07T15:09:47+0800,42.804,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""condition_nearest"", ""status"": ""ok""}
",condition_nearest,1,free,312000,0,0,0.0,0.0,0.0,16,,0.0,0,1.0,0.0,0.09387514344416559,0.09387514344416559,nan,0.8318356722593307,1.2125364542007446,0.008928571428571428,0.2134002095554024,nan,nan,nan,0.03882448095828295,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T15:09:47+0800,2026-07-07T15:10:27+0800,39.905,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""condition_nearest"", ""status"": ""ok""}
",condition_nearest,1,free,312001,1,0,0.0,0.0,0.0,16,,0.0,0,1.0,0.0,0.11852017237106338,0.11852017237106338,nan,1.0648775957524776,1.1112995147705078,0.008928571428571428,0.3019154164940119,nan,nan,nan,0.03928613546304405,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T15:10:27+0800,2026-07-07T15:11:06+0800,38.953,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""free"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""condition_nearest"", ""status"": ""ok""}
",condition_nearest,1,free,312002,2,0,0.0,0.0,0.0,16,,0.0,0,1.0,0.0,0.048716773046180606,0.048716773046180606,nan,0.20664080325514078,0.5578383803367615,0.0,0.10046229930594563,nan,nan,nan,0.04018385778181255,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T15:11:06+0800,2026-07-07T15:11:45+0800,38.852,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta_fraction"": -0.16666666666666666, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""condition_nearest"", ""status"": ""ok""}
",condition_nearest,1,hidden_breakaway_pin,312000,0,0,0.16666666666666666,0.0,-0.16666666666666666,16,,-0.010416666666666666,1,1.0,0.0,0.06148705177474767,0.06148705177474767,nan,0.595476895570755,0.8816762566566467,0.0,0.07712224393617362,nan,nan,nan,0.03739490103907883,phase3_12_compat_selection_no_phase4_no_cps
ok,2026-07-07T15:11:46+0800,2026-07-07T15:12:29+0800,43.477,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""condition_nearest"", ""status"": ""ok""}
",condition_nearest,1,hidden_breakaway_pin,312001,1,0,0.0,0.0,0.0,16,,0.0,0,1.0,0.0,0.05040935886790976,0.05040935886790976,nan,0.34533729776740074,0.7258086204528809,0.0,0.08200130343902856,nan,nan,nan,0.03978837560862303,phase3_12_compat_selection_no_phase4_no_cps
