chain_length_ratio_to_target,condition,final_chamfer,final_ordered_rmse,final_reverse_ordered_rmse,gross_compression_fraction,gross_stretch_fraction,max_segment_ratio_to_target,max_segment_ratio_to_train_center,min_segment_ratio_to_target,min_segment_ratio_to_train_center,nearest_index_backward_rate,nearest_index_inversion_rate,nearest_index_mean_abs_jump,nearest_index_unique_fraction,pair_key,permutation_gap,repair_config,row_index,sample_index,training_seed,visible_seed
19.235841077659174,free,1.1270930767059326,0.9754176735877991,1.0449408292770386,0.0,1.0,55.6864128112793,55.66792297363281,4.360708713531494,4.362102508544922,0.0,0.0,0.8695652173913043,0.125,val|410013|0,-0.15167540311813354,epsilon_cosine_cap_0p5,2505,0,31431,410013
18.37825114141805,hidden_slack_breakaway_pin_v2,1.2686176300048828,1.3060520887374878,1.3755916357040405,0.0,0.9782608695652174,47.485511779785156,47.47016525268555,3.458477020263672,3.4589483737945557,0.043478260869565216,0.0036231884057971015,1.173913043478261,0.25,val|410013|0,0.03743445873260498,epsilon_cosine_cap_0p5,2809,0,31431,410013
12.017299921226913,free,0.4639420807361603,0.6791095733642578,0.6817870736122131,0.0,0.9239130434782609,42.119903564453125,33.498321533203125,1.1947184801101685,1.1953779458999634,0.043478260869565216,0.043478260869565216,1.173913043478261,0.125,val|410014|0,0.21516749262809753,epsilon_cosine_cap_0p5,2512,0,31431,410014
27.350446340828128,hidden_slack_breakaway_pin_v2,0.8819350600242615,1.398645043373108,1.3595985174179077,0.0,0.9891304347826086,68.18479919433594,68.24472045898438,3.2776219844818115,3.2788634300231934,0.21739130434782608,0.7391304347826086,1.7391304347826086,0.2916666666666667,val|410014|0,0.47766345739364624,epsilon_cosine_cap_0p5,2816,0,31431,410014
40.398667604358366,free,0.9868573546409607,1.3570148944854736,1.4795448780059814,0.0,0.9891304347826086,98.81146240234375,98.79720306396484,1.9043078422546387,1.9039191007614136,0.08695652173913043,0.007246376811594203,2.739130434782609,0.16666666666666666,val|410015|0,0.37015753984451294,epsilon_cosine_cap_0p5,2516,0,31431,410015
34.00102757820436,hidden_slack_breakaway_pin_v2,1.0255194902420044,1.1408443450927734,1.218849539756775,0.0,0.9891304347826086,91.19338989257812,91.1907730102539,0.819853663444519,0.820315957069397,0.08695652173913043,0.007246376811594203,3.0,0.125,val|410015|0,0.11532485485076904,epsilon_cosine_cap_0p5,2820,0,31431,410015
18.501250613469317,free,1.6806981563568115,1.495032787322998,1.52365243434906,0.0,0.967391304347826,40.32219696044922,40.31231689453125,3.2366292476654053,3.2359323501586914,0.0,0.0,0.0,0.041666666666666664,val|410016|0,-0.18566536903381348,epsilon_cosine_cap_0p5,2520,0,31431,410016
28.620694227656028,hidden_slack_breakaway_pin_v2,1.14402174949646,1.1335933208465576,1.1449689865112305,0.0,0.967391304347826,175.65138244628906,132.6033477783203,2.6914002895355225,2.6889190673828125,0.0,0.0,0.0,0.041666666666666664,val|410016|0,-0.010428428649902344,epsilon_cosine_cap_0p5,2824,0,31431,410016
14.838557655026614,free,0.9002323150634766,1.0192867517471313,1.021061897277832,0.0,0.9130434782608695,44.36730194091797,44.3409423828125,2.0148637294769287,2.014697551727295,0.043478260869565216,0.07971014492753623,0.30434782608695654,0.125,val|410017|0,0.11905443668365479,epsilon_cosine_cap_0p5,2525,0,31431,410017
26.262931807490688,hidden_slack_breakaway_pin_v2,1.2127810716629028,1.5530304908752441,1.444369912147522,0.0,0.9891304347826086,59.40433120727539,59.422367095947266,3.46358060836792,3.465299367904663,0.043478260869565216,0.5072463768115942,1.0869565217391304,0.125,val|410017|0,0.23158884048461914,epsilon_cosine_cap_0p5,2829,0,31431,410017
21.102136094800702,free,1.7407612800598145,1.6304622888565063,1.6311721801757812,0.0,0.9456521739130435,48.334449768066406,48.3710823059082,1.8336087465286255,1.8335604667663574,0.17391304347826086,0.028985507246376812,0.6521739130434783,0.16666666666666666,val|410018|0,-0.1102989912033081,epsilon_cosine_cap_0p5,2529,0,31431,410018
16.591310716099446,hidden_slack_breakaway_pin_v2,0.358680784702301,0.48411741852760315,0.4670610725879669,0.0,0.9782608695652174,40.9532585144043,40.95629119873047,2.4007492065429688,2.4019408226013184,0.08695652173913043,0.08695652173913043,0.8260869565217391,0.125,val|410018|0,0.1083802878856659,epsilon_cosine_cap_0p5,2833,0,31431,410018
12.66684608489393,free,1.442139744758606,1.1558936834335327,1.1673851013183594,0.0,0.9130434782608695,40.95339584350586,40.950130462646484,1.7982712984085083,1.8002665042877197,0.0,0.0,0.043478260869565216,0.08333333333333333,val|410019|0,-0.28624606132507324,epsilon_cosine_cap_0p5,2537,0,31431,410019
26.533647286340802,hidden_slack_breakaway_pin_v2,0.5160914063453674,0.8761756420135498,0.7754423022270203,0.0,0.967391304347826,53.74254608154297,53.79616165161133,2.4269180297851562,2.4269042015075684,0.21739130434782608,0.6847826086956522,2.5652173913043477,0.2916666666666667,val|410019|0,0.25935089588165283,epsilon_cosine_cap_0p5,2841,0,31431,410019
19.74272033623685,free,0.8644894957542419,0.8780437111854553,0.9790450930595398,0.0,0.9565217391304348,74.63803100585938,74.66394805908203,1.1330784559249878,1.134096622467041,0.08695652173913043,0.010869565217391304,2.5652173913043477,0.20833333333333334,val|410020|0,0.013554215431213379,epsilon_cosine_cap_0p5,2543,0,31431,410020
36.97109423890177,hidden_slack_breakaway_pin_v2,0.4813297390937805,0.5611909627914429,0.6208732724189758,0.0,0.9891304347826086,85.67866516113281,85.68384552001953,3.706146478652954,3.708256483078003,0.17391304347826086,0.11231884057971014,4.391304347826087,0.125,val|410020|0,0.07986122369766235,epsilon_cosine_cap_0p5,2847,0,31431,410020
17.996191700472156,free,0.5745403170585632,0.8229954838752747,0.7942564487457275,0.0,0.9456521739130435,42.72103500366211,42.72210693359375,2.756849527359009,2.756227493286133,0.2608695652173913,0.7246376811594203,1.9130434782608696,0.3333333333333333,val|410021|0,0.2197161316871643,epsilon_cosine_cap_0p5,2549,0,31431,410021
32.33346910041305,hidden_slack_breakaway_pin_v2,1.1764962673187256,1.52507483959198,1.5272505283355713,0.0,1.0,63.82373809814453,55.76475524902344,9.039515495300293,9.030718803405762,0.08695652173913043,0.07608695652173914,0.6086956521739131,0.16666666666666666,val|410021|0,0.3485785722732544,epsilon_cosine_cap_0p5,2853,0,31431,410021
