selector,uses_condition_label,condition,visible_seed,episode_idx,step_idx,fraction_before,fraction_after,fraction_delta,done_after,reward,model_x_ood_l2,model_x_ood_abs,future_std_mean,future_nn_l2,future_nn_mae,future_nearest_condition,future_condition_match,input_nn_l2,selected_train_index,selected_window_idx,selected_condition,selected_context_l2,selected_score,score_context,score_action_ood,score_clip,score_action_mae,score_pull_diff,action_ood,clip_frac,pose0_x,pose0_y,pose1_x,pose1_y,pull_len,source_pull_len,action_mae_to_source,action_l2_to_source,scope
input_nearest,0,free,312001,1,10,0.0,0.0,0.0,0,0.0,nan,nan,0.040117595344781876,0.0,0.0,hidden_breakaway_pin,0,0.09752105176448822,471,471,hidden_breakaway_pin,0.09752105176448822,nan,nan,nan,nan,nan,nan,0.5330081582069397,0.0,0.645927369594574,-0.09669241309165955,0.4216409921646118,-0.09413817524909973,0.22430092096328735,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312001,1,11,0.0,0.0,0.0,0,0.0,nan,nan,0.039698727428913116,0.0,0.0,hidden_pin,0,0.09748360514640808,469,469,hidden_pin,0.09748360514640808,nan,nan,nan,nan,nan,nan,0.8290089964866638,0.0,0.7635311484336853,0.31666332483291626,0.45221245288848877,-0.17878462374210358,0.585139274597168,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312001,1,12,0.0,0.0,0.0,0,0.0,nan,nan,0.03951636701822281,0.0,0.0,hidden_pin,0,0.12975898385047913,465,465,hidden_pin,0.12975898385047913,nan,nan,nan,nan,nan,nan,0.9449661374092102,0.0,0.8009363412857056,0.30347272753715515,0.4698896110057831,-0.14037910103797913,0.553711473941803,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312001,1,13,0.0,0.0,0.0,0,0.0,nan,nan,0.03747011721134186,0.0,0.0,hidden_pin,0,0.15365087985992432,465,465,hidden_pin,0.15365087985992432,nan,nan,nan,nan,nan,nan,1.00447416305542,0.0,0.8081967234611511,0.2962540090084076,0.4609760046005249,-0.11293439567089081,0.5366538763046265,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312001,1,14,0.0,0.0,0.0,0,0.0,nan,nan,0.036170873790979385,0.0,0.0,hidden_high_friction,0,0.1759873628616333,470,470,hidden_high_friction,0.1759873628616333,nan,nan,nan,nan,nan,nan,1.052283525466919,0.07142857142857142,0.6549772620201111,-0.09492471814155579,0.2783859968185425,-0.08256062865257263,0.3767941892147064,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312001,1,15,0.0,0.0,0.0,0,0.0,nan,nan,0.03681033104658127,0.0,0.0,free,1,0.15079905092716217,468,468,free,0.15079905092716217,nan,nan,nan,nan,nan,nan,1.0357977151870728,0.07142857142857142,0.6771777868270874,-0.05804430693387985,0.3293587267398834,-0.13114818930625916,0.35541847348213196,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312002,2,0,0.0,0.0,0.0,0,0.0,nan,nan,0.04004320502281189,0.0,0.0,free,1,0.012091310694813728,392,392,free,0.012091310694813728,nan,nan,nan,nan,nan,nan,0.5947186946868896,0.0,0.3845828175544739,-0.26883068680763245,0.6345505714416504,0.0805092304944992,0.42956051230430603,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312002,2,1,0.0,0.0,0.0,0,0.0,nan,nan,0.04016530141234398,0.0,0.0,hidden_breakaway_pin,0,0.09379193931818008,659,659,hidden_breakaway_pin,0.09379193931818008,nan,nan,nan,nan,nan,nan,0.6835991144180298,0.0,0.35899674892425537,-0.36674320697784424,0.503341794013977,-0.21994860470294952,0.20587410032749176,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312002,2,2,0.0,0.0,0.0,0,0.0,nan,nan,0.03983687609434128,0.0,0.0,hidden_breakaway_pin,0,0.08922481536865234,659,659,hidden_breakaway_pin,0.08922481536865234,nan,nan,nan,nan,nan,nan,0.6902396082878113,0.0,0.3800472617149353,-0.34318506717681885,0.4735872149467468,-0.25073859095573425,0.1315145343542099,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312002,2,3,0.0,0.0,0.0,0,0.0,nan,nan,0.03988872095942497,0.0,0.0,free,1,0.08665339648723602,660,660,free,0.08665339648723602,nan,nan,nan,nan,nan,nan,0.3636651635169983,0.0,0.47473880648612976,-0.19131435453891754,0.5402811169624329,-0.11906740069389343,0.09754699468612671,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312002,2,4,0.0,0.0,0.0,0,0.0,nan,nan,0.03986293822526932,0.0,0.0,hidden_high_friction,0,0.0794496014714241,662,662,hidden_high_friction,0.0794496014714241,nan,nan,nan,nan,nan,nan,0.581011950969696,0.0,0.422198086977005,-0.2834760844707489,0.4752964675426483,-0.273315966129303,0.05406168848276138,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312002,2,5,0.0,0.0,0.0,0,0.0,nan,nan,0.03952232003211975,0.0,0.0,hidden_breakaway_pin,0,0.07151510566473007,663,663,hidden_breakaway_pin,0.07151510566473007,nan,nan,nan,nan,nan,nan,0.6999263763427734,0.0,0.4254383444786072,-0.30982622504234314,0.4409219026565552,-0.28112316131591797,0.03261297941207886,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312002,2,6,0.0,0.0,0.0,0,0.0,nan,nan,0.03993704542517662,0.0,0.0,free,1,0.06901093572378159,656,656,free,0.06901093572378159,nan,nan,nan,nan,nan,nan,0.3207015097141266,0.0,0.4930589199066162,-0.17844566702842712,0.5301868915557861,-0.10908333212137222,0.07867413759231567,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312002,2,7,0.0,0.0,0.0,0,0.0,nan,nan,0.03972206637263298,0.0,0.0,hidden_pin,0,0.06545042991638184,661,661,hidden_pin,0.06545042991638184,nan,nan,nan,nan,nan,nan,0.5354790091514587,0.0,0.36587798595428467,0.21715641021728516,0.4966568350791931,-0.18391667306423187,0.4218562841415405,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312002,2,8,0.0,0.0,0.0,0,0.0,nan,nan,0.03786154091358185,0.0,0.0,hidden_breakaway_pin,0,0.08019851893186569,667,667,hidden_breakaway_pin,0.08019851893186569,nan,nan,nan,nan,nan,nan,0.4046628177165985,0.0,0.44772806763648987,-0.24132847785949707,0.5208439826965332,-0.1239713728427887,0.13827012479305267,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312002,2,9,0.0,0.0,0.0,0,0.0,nan,nan,0.037920139729976654,0.0,0.0,hidden_high_friction,0,0.08514215052127838,654,654,hidden_high_friction,0.08514215052127838,nan,nan,nan,nan,nan,nan,0.40228819847106934,0.0,0.4355400800704956,-0.2568255364894867,0.5425956845283508,-0.11962522566318512,0.17402537167072296,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312002,2,10,0.0,0.0,0.0,0,0.0,nan,nan,0.03770932927727699,0.0,0.0,hidden_pin,0,0.07329968363046646,657,657,hidden_pin,0.07329968363046646,nan,nan,nan,nan,nan,nan,0.38628724217414856,0.0,0.4010607600212097,0.0936875194311142,0.4759261906147003,-0.14859707653522491,0.2535875737667084,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312002,2,11,0.0,0.0,0.0,0,0.0,nan,nan,0.040024351328611374,0.0,0.0,hidden_breakaway_pin,0,0.051605474203825,667,667,hidden_breakaway_pin,0.051605474203825,nan,nan,nan,nan,nan,nan,0.29741138219833374,0.0,0.48319244384765625,-0.1789531260728836,0.5255782008171082,-0.12548357248306274,0.06823156028985977,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312002,2,12,0.0,0.0,0.0,0,0.0,nan,nan,0.039691198617219925,0.0,0.0,free,1,0.050738375633955,664,664,free,0.050738375633955,nan,nan,nan,nan,nan,nan,0.5563474297523499,0.0,0.4712226092815399,-0.2638406455516815,0.4391261339187622,-0.27359330654144287,0.033545464277267456,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312002,2,13,0.0,0.0,0.0,0,0.0,nan,nan,0.04016631469130516,0.0,0.0,free,1,0.03954170271754265,656,656,free,0.03954170271754265,nan,nan,nan,nan,nan,nan,0.28628841042518616,0.0,0.528023362159729,-0.15515856444835663,0.5361438989639282,-0.10872115939855576,0.04714208096265793,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312002,2,14,0.0,0.0,0.0,0,0.0,nan,nan,0.04068615660071373,0.0,0.0,hidden_breakaway_pin,0,0.02446303889155388,663,663,hidden_breakaway_pin,0.02446303889155388,nan,nan,nan,nan,nan,nan,0.8751079440116882,0.0,0.4532352387905121,-0.291707307100296,0.42389771342277527,-0.30185025930404663,0.031041420996189117,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,free,312002,2,15,0.0,0.0,0.0,0,0.0,nan,nan,0.04020882025361061,0.0,0.0,free,1,0.04527677595615387,664,664,free,0.04527677595615387,nan,nan,nan,nan,nan,nan,0.5450057983398438,0.0,0.44911691546440125,-0.2592427730560303,0.4505881071090698,-0.26668787002563477,0.007589062675833702,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312000,0,0,0.0,0.0,0.0,0,0.0,nan,nan,0.03947902098298073,0.0,0.0,hidden_breakaway_pin,1,0.012113059870898724,247,247,hidden_breakaway_pin,0.012113059870898724,nan,nan,nan,nan,nan,nan,0.7415379285812378,0.0,0.7315980792045593,-0.2913293242454529,0.5051095485687256,0.22416405379772186,0.563054621219635,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312000,0,1,0.0,0.0,0.0,0,0.0,nan,nan,0.039966244250535965,0.0,0.0,hidden_breakaway_pin,1,0.12304136157035828,251,251,hidden_breakaway_pin,0.12304136157035828,nan,nan,nan,nan,nan,nan,0.5218431353569031,0.0,0.6929742097854614,-0.04375376179814339,0.47832173109054565,-0.07787790149450302,0.21734797954559326,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312000,0,2,0.0,0.0,0.0,0,0.0,nan,nan,0.03976540267467499,0.0,0.0,hidden_breakaway_pin,1,0.11053027957677841,255,255,hidden_breakaway_pin,0.11053027957677841,nan,nan,nan,nan,nan,nan,0.4589429199695587,0.0,0.6478256583213806,0.10181685537099838,0.4817177653312683,0.09547023475170135,0.16622909903526306,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312000,0,3,0.0,0.0,0.0,0,0.0,nan,nan,0.04006994143128395,0.0,0.0,hidden_high_friction,0,0.08095230162143707,762,762,hidden_high_friction,0.08095230162143707,nan,nan,nan,nan,nan,nan,0.5018300414085388,0.0,0.600939154624939,0.050950393080711365,0.4846385717391968,-0.09171456843614578,0.18406280875205994,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312000,0,4,0.0,0.0,0.0,0,0.0,nan,nan,0.04032688960433006,0.0,0.0,hidden_high_friction,0,0.083364337682724,762,762,hidden_high_friction,0.083364337682724,nan,nan,nan,nan,nan,nan,0.6166647672653198,0.0,0.5941848754882812,0.047265343368053436,0.4768267869949341,-0.09550756961107254,0.18481619656085968,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312000,0,5,0.0,0.0,0.0,0,0.0,nan,nan,0.04039895907044411,0.0,0.0,hidden_breakaway_pin,1,0.07085064798593521,763,763,hidden_breakaway_pin,0.07085064798593521,nan,nan,nan,nan,nan,nan,0.5337356925010681,0.0,0.6187129616737366,0.12645970284938812,0.4385354518890381,0.08205050975084305,0.18556968867778778,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312000,0,6,0.0,0.0,0.0,0,0.0,nan,nan,0.040245287120342255,0.0,0.0,hidden_breakaway_pin,1,0.07498297095298767,763,763,hidden_breakaway_pin,0.07498297095298767,nan,nan,nan,nan,nan,nan,0.5149393677711487,0.0,0.6170338988304138,0.12769703567028046,0.44547638297080994,0.09228724986314774,0.17517372965812683,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312000,0,7,0.0,0.0,0.0,0,0.0,nan,nan,0.03982441499829292,0.0,0.0,hidden_pin,0,0.07888253778219223,761,761,hidden_pin,0.07888253778219223,nan,nan,nan,nan,nan,nan,0.5100485682487488,0.0,0.6239849328994751,0.11524785310029984,0.5159847140312195,-0.13915567100048065,0.2763787508010864,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312000,0,8,0.0,0.0,0.0,0,0.0,nan,nan,0.04080487787723541,0.0,0.0,hidden_breakaway_pin,1,0.07761943340301514,763,763,hidden_breakaway_pin,0.07761943340301514,nan,nan,nan,nan,nan,nan,0.5163407921791077,0.0,0.6180410981178284,0.12538082897663116,0.42681607604026794,0.08361964672803879,0.1957319676876068,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312000,0,9,0.0,0.0,0.0,0,0.0,nan,nan,0.04019629955291748,0.0,0.0,hidden_breakaway_pin,1,0.07817259430885315,763,763,hidden_breakaway_pin,0.07817259430885315,nan,nan,nan,nan,nan,nan,0.514907717704773,0.0,0.61726975440979,0.12513858079910278,0.4269479513168335,0.0833844244480133,0.19484813511371613,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312000,0,10,0.0,0.0,0.0,0,0.0,nan,nan,0.040230561047792435,0.0,0.0,hidden_breakaway_pin,1,0.07993095368146896,763,763,hidden_breakaway_pin,0.07993095368146896,nan,nan,nan,nan,nan,nan,0.5148410201072693,0.0,0.6177901029586792,0.12624961137771606,0.4267006516456604,0.08425842225551605,0.19564875960350037,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312000,0,11,0.0,0.0,0.0,0,0.0,nan,nan,0.040416866540908813,0.0,0.0,hidden_breakaway_pin,1,0.07853725552558899,763,763,hidden_breakaway_pin,0.07853725552558899,nan,nan,nan,nan,nan,nan,0.5095115303993225,0.0,0.6186226010322571,0.12545619904994965,0.42717304825782776,0.08371534943580627,0.19594700634479523,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312000,0,12,0.0,0.0,0.0,0,0.0,nan,nan,0.040002595633268356,0.0,0.0,hidden_breakaway_pin,1,0.07855986058712006,763,763,hidden_breakaway_pin,0.07855986058712006,nan,nan,nan,nan,nan,nan,0.5097378492355347,0.0,0.6184748411178589,0.12538737058639526,0.4271213412284851,0.08376622200012207,0.1958276778459549,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312000,0,13,0.0,0.0,0.0,0,0.0,nan,nan,0.04032199829816818,0.0,0.0,hidden_breakaway_pin,1,0.0785883367061615,763,763,hidden_breakaway_pin,0.0785883367061615,nan,nan,nan,nan,nan,nan,0.5136534571647644,0.0,0.6184549927711487,0.12570197880268097,0.4267445504665375,0.08347753435373306,0.19630537927150726,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312000,0,14,0.0,0.0,0.0,0,0.0,nan,nan,0.039706867188215256,0.0,0.0,hidden_breakaway_pin,1,0.078638955950737,763,763,hidden_breakaway_pin,0.078638955950737,nan,nan,nan,nan,nan,nan,0.5140619277954102,0.0,0.6183480620384216,0.12568098306655884,0.4266390800476074,0.08358258008956909,0.19627687335014343,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312000,0,15,0.0,0.0,0.0,0,0.0,nan,nan,0.040335722267627716,0.0,0.0,hidden_breakaway_pin,1,0.07863924652338028,763,763,hidden_breakaway_pin,0.07863924652338028,nan,nan,nan,nan,nan,nan,0.5122553706169128,0.0,0.6183295845985413,0.12573494017124176,0.42670655250549316,0.08351411670446396,0.19621922075748444,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312001,1,0,0.0,0.0,0.0,0,0.0,nan,nan,0.040156081318855286,0.0,0.0,free,0,0.02338513173162937,356,356,free,0.02338513173162937,nan,nan,nan,nan,nan,nan,0.8714954257011414,0.0,0.5036593675613403,-0.25830310583114624,0.38716137409210205,-0.3815896511077881,0.16962121427059174,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312001,1,1,0.0,0.0,0.0,0,0.0,nan,nan,0.039874639362096786,0.0,0.0,hidden_breakaway_pin,1,0.08783365786075592,659,659,hidden_breakaway_pin,0.08783365786075592,nan,nan,nan,nan,nan,nan,0.5036094784736633,0.0,0.47245973348617554,-0.31112685799598694,0.48598673939704895,-0.23846322298049927,0.07391200214624405,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312001,1,2,0.0,0.0,0.0,0,0.0,nan,nan,0.03998420387506485,0.0,0.0,hidden_breakaway_pin,1,0.08823886513710022,659,659,hidden_breakaway_pin,0.08823886513710022,nan,nan,nan,nan,nan,nan,0.5469055771827698,0.0,0.45805275440216064,-0.30730071663856506,0.45983242988586426,-0.2629944384098053,0.044342007488012314,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312001,1,3,0.0,0.0,0.0,0,0.0,nan,nan,0.04028797149658203,0.0,0.0,hidden_breakaway_pin,1,0.08929869532585144,351,351,hidden_breakaway_pin,0.08929869532585144,nan,nan,nan,nan,nan,nan,0.9679033160209656,0.0,0.5460726022720337,-0.2790527045726776,0.5942306518554688,-0.37431931495666504,0.10674701631069183,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312001,1,4,0.0,0.0,0.0,0,0.0,nan,nan,0.040354982018470764,0.0,0.0,hidden_breakaway_pin,1,0.08269979804754257,351,351,hidden_breakaway_pin,0.08269979804754257,nan,nan,nan,nan,nan,nan,0.9451679587364197,0.0,0.5400207042694092,-0.28088733553886414,0.5906655788421631,-0.36656510829925537,0.0995268002152443,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312001,1,5,0.0,0.0,0.0,0,0.0,nan,nan,0.04016789421439171,0.0,0.0,free,0,0.07858990132808685,348,348,free,0.07858990132808685,nan,nan,nan,nan,nan,nan,0.8744895458221436,0.0,0.5582554936408997,-0.27442044019699097,0.5747525095939636,-0.35001152753829956,0.0773703008890152,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312001,1,6,0.0,0.0,0.0,0,0.0,nan,nan,0.03961866348981857,0.0,0.0,hidden_high_friction,0,0.0816492885351181,470,470,hidden_high_friction,0.0816492885351181,nan,nan,nan,nan,nan,nan,0.4692992568016052,0.0,0.46525856852531433,-0.159771129488945,0.4404854476451874,-0.1773013323545456,0.030348237603902817,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312001,1,7,0.0,0.0,0.0,0,0.0,nan,nan,0.04051782563328743,0.0,0.0,hidden_pin,0,0.07706080377101898,469,469,hidden_pin,0.07706080377101898,nan,nan,nan,nan,nan,nan,0.7734534740447998,0.0,0.5992046594619751,0.4205054044723511,0.4484979808330536,-0.1827419102191925,0.6217875480651855,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312001,1,8,0.0,0.0,0.0,0,0.0,nan,nan,0.039873361587524414,0.0,0.0,hidden_pin,0,0.10465054959058762,661,661,hidden_pin,0.10465054959058762,nan,nan,nan,nan,nan,nan,0.42927810549736023,0.0,0.3714020848274231,0.10529107600450516,0.491710364818573,-0.14240336418151855,0.27536633610725403,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312001,1,9,0.0,0.0,0.0,0,0.0,nan,nan,0.03982985019683838,0.0,0.0,hidden_breakaway_pin,1,0.10941246151924133,667,667,hidden_breakaway_pin,0.10941246151924133,nan,nan,nan,nan,nan,nan,0.6360119581222534,0.0,0.42670243978500366,-0.28758305311203003,0.49025145173072815,-0.09046686440706253,0.20710690319538116,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312001,1,10,0.0,0.0,0.0,0,0.0,nan,nan,0.03999113664031029,0.0,0.0,hidden_breakaway_pin,1,0.10761131346225739,659,659,hidden_breakaway_pin,0.10761131346225739,nan,nan,nan,nan,nan,nan,0.5749669075012207,0.0,0.4379519522190094,-0.28771477937698364,0.4944744110107422,-0.2059943675994873,0.0993630439043045,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312001,1,11,0.0,0.0,0.0,0,0.0,nan,nan,0.03982503339648247,0.0,0.0,free,0,0.08469801396131516,656,656,free,0.08469801396131516,nan,nan,nan,nan,nan,nan,0.3130798041820526,0.0,0.5025566816329956,-0.25033214688301086,0.5247374773025513,-0.1103314608335495,0.1417468935251236,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312001,1,12,0.0,0.0,0.0,0,0.0,nan,nan,0.03971340134739876,0.0,0.0,hidden_high_friction,0,0.0796961858868599,662,662,hidden_high_friction,0.0796961858868599,nan,nan,nan,nan,nan,nan,0.5956711769104004,0.0,0.4757855236530304,-0.28000879287719727,0.48955681920051575,-0.2713668942451477,0.01625826023519039,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312001,1,13,0.0,0.0,0.0,0,0.0,nan,nan,0.03949526324868202,0.0,0.0,hidden_high_friction,0,0.08044151961803436,350,350,hidden_high_friction,0.08044151961803436,nan,nan,nan,nan,nan,nan,0.8613422513008118,0.0,0.5473148822784424,-0.2725421190261841,0.5868526101112366,-0.355510413646698,0.09190739691257477,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312001,1,14,0.0,0.0,0.0,0,0.0,nan,nan,0.04017672315239906,0.0,0.0,free,0,0.07902294397354126,348,348,free,0.07902294397354126,nan,nan,nan,nan,nan,nan,0.8306821584701538,0.0,0.5633062124252319,-0.27080607414245605,0.5861175656318665,-0.35000306367874146,0.08241675049066544,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312001,1,15,0.0,0.0,0.0,0,0.0,nan,nan,0.040771372616291046,0.0,0.0,hidden_breakaway_pin,1,0.07955081760883331,351,351,hidden_breakaway_pin,0.07955081760883331,nan,nan,nan,nan,nan,nan,1.0239622592926025,0.0,0.5326422452926636,-0.28157979249954224,0.5779216289520264,-0.3669816851615906,0.09666284918785095,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312002,2,0,0.0,0.0,0.0,0,0.0,nan,nan,0.040083929896354675,0.0,0.0,free,0,0.00842229463160038,632,632,free,0.00842229463160038,nan,nan,nan,nan,nan,nan,0.6289575695991516,0.0,0.6264582276344299,0.20806118845939636,0.3643825352191925,0.19792981445789337,0.2622714638710022,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312002,2,1,0.0,0.0,0.0,0,0.0,nan,nan,0.03966688737273216,0.0,0.0,free,0,0.07159650325775146,572,572,free,0.07159650325775146,nan,nan,nan,nan,nan,nan,0.5817191004753113,0.0,0.6107267737388611,0.2310020625591278,0.4265047013759613,0.22633419930934906,0.18428120017051697,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312002,2,2,0.0,0.0,0.0,0,0.0,nan,nan,0.039843589067459106,0.0,0.0,hidden_pin,0,0.06950534880161285,573,573,hidden_pin,0.06950534880161285,nan,nan,nan,nan,nan,nan,0.8382357358932495,0.0,0.7334586977958679,-0.4102388322353363,0.42806556820869446,0.22193680703639984,0.7020761966705322,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312002,2,3,0.0,0.0,0.0,0,0.0,nan,nan,0.03925483673810959,0.0,0.0,free,0,0.09581324458122253,572,572,free,0.09581324458122253,nan,nan,nan,nan,nan,nan,0.5975877046585083,0.0,0.483887255191803,0.23771455883979797,0.4261522591114044,0.24194253981113434,0.05788959562778473,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312002,2,4,0.0,0.0,0.0,0,0.0,nan,nan,0.03913584724068642,0.0,0.0,free,0,0.091972716152668,564,564,free,0.091972716152668,nan,nan,nan,nan,nan,nan,0.5912389755249023,0.0,0.567983090877533,0.3149433732032776,0.5352210998535156,0.19513298571109772,0.12420900911092758,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312002,2,5,0.0,0.0,0.0,0,0.0,nan,nan,0.03785577788949013,0.0,0.0,hidden_pin,0,0.08338669687509537,569,569,hidden_pin,0.08338669687509537,nan,nan,nan,nan,nan,nan,1.087209701538086,0.0,0.8059754371643066,-0.3572869598865509,0.3592449724674225,0.2719340920448303,0.7716782093048096,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312002,2,6,0.0,0.0,0.0,0,0.0,nan,nan,0.03936553746461868,0.0,0.0,free,0,0.08525829017162323,572,572,free,0.08525829017162323,nan,nan,nan,nan,nan,nan,0.5981535315513611,0.0,0.46016305685043335,0.21168182790279388,0.4123796820640564,0.25061696767807007,0.06163761764764786,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312002,2,7,0.0,0.0,0.0,0,0.0,nan,nan,0.03809675946831703,0.0,0.0,hidden_high_friction,0,0.09997923672199249,742,742,hidden_high_friction,0.09997923672199249,nan,nan,nan,nan,nan,nan,0.5111489295959473,0.0,0.5673597455024719,0.28941813111305237,0.5183782577514648,0.16016332805156708,0.13822442293167114,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312002,2,8,0.0,0.0,0.0,0,0.0,nan,nan,0.0376775823533535,0.0,0.0,hidden_high_friction,0,0.08380717039108276,570,570,hidden_high_friction,0.08380717039108276,nan,nan,nan,nan,nan,nan,0.7587617039680481,0.0,0.4968947768211365,0.3174791932106018,0.3674640655517578,0.26986658573150635,0.1379103660583496,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
input_nearest,0,hidden_breakaway_pin,312002,2,9,0.0,0.0,0.0,0,0.0,nan,nan,0.040341295301914215,0.0,0.0,hidden_pin,0,0.0420633889734745,573,573,hidden_pin,0.0420633889734745,nan,nan,nan,nan,nan,nan,0.857991099357605,0.0,0.7121943235397339,-0.4619130790233612,0.4077211618423462,0.25482505559921265,0.7787280678749084,nan,nan,nan,phase3_12_compat_selection_no_phase4_no_cps
