selector,uses_condition_label,condition,visible_seed,seed_cohort,episode_idx,step_idx,fraction_before,fraction_after,fraction_delta,done_after,reward,future_std_mean,future_nn_l2,future_nn_mae,future_nearest_condition,future_condition_match,selected_train_index,selected_window_idx,selected_condition,selected_context_l2,selected_proxy_distance,selected_score,action_ood,clip_frac,pull_len,source_pull_len,action_mae_to_source,action_l2_to_source,scope
proxy_state_motion_nn,0,free,312502,phase312b_seed_block,6,7,0.125,0.125,0.0,0,0.0,0.04039368778467178,0.0,0.0,hidden_breakaway_pin,0,267,267,hidden_breakaway_pin,0.39694833755493164,0.39694833755493164,nan,0.20621560513973236,0.0,0.034237876534461975,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312502,phase312b_seed_block,6,8,0.125,0.125,0.0,0,0.0,0.040716491639614105,0.0,0.0,free,1,264,264,free,0.3945343792438507,0.3945343792438507,nan,0.16263608634471893,0.0,0.03736397996544838,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312502,phase312b_seed_block,6,9,0.125,0.125,0.0,0,0.0,0.04019514098763466,0.0,0.0,hidden_pin,0,265,265,hidden_pin,0.42496955394744873,0.42496955394744873,nan,0.6590104699134827,0.0,0.5680842399597168,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312502,phase312b_seed_block,6,10,0.125,0.125,0.0,0,0.0,0.04066238924860954,0.0,0.0,hidden_high_friction,0,266,266,hidden_high_friction,0.41427597403526306,0.41427597403526306,nan,0.1190943643450737,0.0,0.10415589064359665,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312502,phase312b_seed_block,6,11,0.125,0.125,0.0,0,0.0,0.04021012410521507,0.0,0.0,hidden_breakaway_pin,0,267,267,hidden_breakaway_pin,0.4093046486377716,0.4093046486377716,nan,0.22190773487091064,0.0,0.07497379928827286,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312502,phase312b_seed_block,6,12,0.125,0.125,0.0,0,0.0,0.03991054370999336,0.0,0.0,free,1,264,264,free,0.4138965904712677,0.4138965904712677,nan,0.10769464820623398,0.0,0.08764452487230301,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312502,phase312b_seed_block,6,13,0.125,0.125,0.0,0,0.0,0.04051680862903595,0.0,0.0,hidden_breakaway_pin,0,267,267,hidden_breakaway_pin,0.41055795550346375,0.41055795550346375,nan,0.1444198042154312,0.0,0.031187713146209717,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312502,phase312b_seed_block,6,14,0.125,0.125,0.0,0,0.0,0.04029523953795433,0.0,0.0,hidden_breakaway_pin,0,263,263,hidden_breakaway_pin,0.38794785737991333,0.38794785737991333,nan,0.48221859335899353,0.0,0.0788722038269043,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312502,phase312b_seed_block,6,15,0.125,0.125,0.0,0,0.0,0.04044734314084053,0.0,0.0,hidden_high_friction,0,266,266,hidden_high_friction,0.388355016708374,0.388355016708374,nan,0.12228532880544662,0.0,0.0291353277862072,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312503,phase312b_seed_block,7,0,0.0,0.0,0.0,0,0.0,0.040349554270505905,0.0,0.0,free,1,632,632,free,0.3669440448284149,0.3669440448284149,nan,0.5889617800712585,0.0,0.13738565146923065,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312503,phase312b_seed_block,7,1,0.0,0.20833333333333334,0.20833333333333334,0,0.20833333333333334,0.03974723815917969,0.0,0.0,hidden_high_friction,0,334,334,hidden_high_friction,0.2331095039844513,0.2331095039844513,nan,0.6055028438568115,0.0,0.5202546715736389,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312503,phase312b_seed_block,7,2,0.20833333333333334,0.20833333333333334,0.0,0,0.0,0.04053265601396561,0.0,0.0,free,1,336,336,free,0.6996562480926514,0.6996562480926514,nan,0.48177820444107056,0.0,0.22938495874404907,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312503,phase312b_seed_block,7,3,0.20833333333333334,0.20833333333333334,0.0,0,0.0,0.03964261710643768,0.0,0.0,free,1,336,336,free,0.6963130235671997,0.6963130235671997,nan,0.6990180015563965,0.0,0.1649104207754135,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312503,phase312b_seed_block,7,4,0.20833333333333334,0.20833333333333334,0.0,0,0.0,0.03961317613720894,0.0,0.0,hidden_breakaway_pin,0,675,675,hidden_breakaway_pin,0.3347894847393036,0.3347894847393036,nan,0.5050780773162842,0.0,0.23035529255867004,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312503,phase312b_seed_block,7,5,0.20833333333333334,0.20833333333333334,0.0,0,0.0,0.039520978927612305,0.0,0.0,hidden_breakaway_pin,0,675,675,hidden_breakaway_pin,0.3537076711654663,0.3537076711654663,nan,0.52251797914505,0.0,0.28700995445251465,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312503,phase312b_seed_block,7,6,0.20833333333333334,0.20833333333333334,0.0,0,0.0,0.0400010421872139,0.0,0.0,hidden_high_friction,0,674,674,hidden_high_friction,0.3780168294906616,0.3780168294906616,nan,0.5285987854003906,0.0,0.26451781392097473,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312503,phase312b_seed_block,7,7,0.20833333333333334,0.20833333333333334,0.0,0,0.0,0.040473032742738724,0.0,0.0,free,1,212,212,free,0.3684685230255127,0.3684685230255127,nan,0.4111357629299164,0.0,0.21756398677825928,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312503,phase312b_seed_block,7,8,0.20833333333333334,0.20833333333333334,0.0,0,0.0,0.03992363438010216,0.0,0.0,hidden_high_friction,0,674,674,hidden_high_friction,0.3301919996738434,0.3301919996738434,nan,0.5149805545806885,0.0,0.2674863636493683,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312503,phase312b_seed_block,7,9,0.20833333333333334,0.20833333333333334,0.0,0,0.0,0.04048106446862221,0.0,0.0,free,1,212,212,free,0.35948505997657776,0.35948505997657776,nan,0.3912193477153778,0.0,0.21236662566661835,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312503,phase312b_seed_block,7,10,0.20833333333333334,0.20833333333333334,0.0,0,0.0,0.04019704833626747,0.0,0.0,hidden_breakaway_pin,0,675,675,hidden_breakaway_pin,0.3137267827987671,0.3137267827987671,nan,0.5190652012825012,0.0,0.2728414833545685,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312503,phase312b_seed_block,7,11,0.20833333333333334,0.20833333333333334,0.0,0,0.0,0.040044233202934265,0.0,0.0,hidden_breakaway_pin,0,675,675,hidden_breakaway_pin,0.32631340622901917,0.32631340622901917,nan,0.5171021223068237,0.0,0.27246832847595215,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312503,phase312b_seed_block,7,12,0.20833333333333334,0.20833333333333334,0.0,0,0.0,0.03994319215416908,0.0,0.0,free,1,212,212,free,0.3612048923969269,0.3612048923969269,nan,0.39697667956352234,0.0,0.2116144746541977,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312503,phase312b_seed_block,7,13,0.20833333333333334,0.20833333333333334,0.0,0,0.0,0.03988584503531456,0.0,0.0,hidden_breakaway_pin,0,587,587,hidden_breakaway_pin,0.3604442775249481,0.3604442775249481,nan,0.5069208741188049,0.0,0.16034874320030212,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312503,phase312b_seed_block,7,14,0.20833333333333334,0.20833333333333334,0.0,0,0.0,0.040177520364522934,0.0,0.0,free,1,212,212,free,0.3315761387348175,0.3315761387348175,nan,0.3781229257583618,0.0,0.2001747488975525,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,free,312503,phase312b_seed_block,7,15,0.20833333333333334,0.20833333333333334,0.0,0,0.0,0.04000850394368172,0.0,0.0,hidden_breakaway_pin,0,675,675,hidden_breakaway_pin,0.31672853231430054,0.31672853231430054,nan,0.5067160129547119,0.0,0.2607291042804718,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312000,phase312_seed_block,0,0,0.20833333333333334,0.20833333333333334,0.0,0,0.0,0.03968871384859085,0.0,0.0,hidden_breakaway_pin,1,119,119,hidden_breakaway_pin,0.2662490904331207,0.2662490904331207,nan,0.4309956729412079,0.0,0.28979042172431946,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312000,phase312_seed_block,0,1,0.20833333333333334,0.20833333333333334,0.0,0,0.0,0.040149934589862823,0.0,0.0,hidden_pin,0,117,117,hidden_pin,0.21462589502334595,0.21462589502334595,nan,0.4208126366138458,0.0,0.2732749581336975,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312000,phase312_seed_block,0,2,0.20833333333333334,0.0,-0.20833333333333334,0,-0.20833333333333334,0.04005088284611702,0.0,0.0,free,0,624,624,free,0.34559476375579834,0.34559476375579834,nan,0.6088268756866455,0.0,0.43509677052497864,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312000,phase312_seed_block,0,3,0.0,0.0,0.0,0,0.0,0.019929196685552597,0.0,0.0,hidden_high_friction,0,146,146,hidden_high_friction,10.469378471374512,10.469378471374512,nan,0.7029964923858643,0.0,0.10647832602262497,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312000,phase312_seed_block,0,4,0.0,0.0,0.0,0,0.0,0.021115142852067947,0.0,0.0,hidden_high_friction,0,718,718,hidden_high_friction,0.8514962196350098,0.8514962196350098,nan,0.7273613214492798,0.0,0.019000709056854248,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312000,phase312_seed_block,0,5,0.0,0.0,0.0,0,0.0,0.01970335654914379,0.0,0.0,free,0,96,96,free,0.2217225730419159,0.2217225730419159,nan,0.6496829390525818,0.0,0.070892333984375,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312000,phase312_seed_block,0,6,0.0,0.0,0.0,0,0.0,0.04014979675412178,0.0,0.0,hidden_pin,0,97,97,hidden_pin,0.2805352509021759,0.2805352509021759,nan,0.34200313687324524,0.0,0.07207134366035461,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312000,phase312_seed_block,0,7,0.0,0.0,0.0,0,0.0,0.039420437067747116,0.0,0.0,free,0,96,96,free,0.19131872057914734,0.19131872057914734,nan,0.3691498339176178,0.0,0.10739336907863617,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312000,phase312_seed_block,0,8,0.0,0.0,0.0,0,0.0,0.04052964597940445,0.0,0.0,free,0,96,96,free,0.196739062666893,0.196739062666893,nan,0.4032811224460602,0.0,0.10350320488214493,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312000,phase312_seed_block,0,9,0.0,0.0,0.0,0,0.0,0.04028518870472908,0.0,0.0,hidden_breakaway_pin,1,99,99,hidden_breakaway_pin,0.17887988686561584,0.17887988686561584,nan,0.3238372206687927,0.0,0.07686210423707962,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312000,phase312_seed_block,0,10,0.0,0.0,0.0,0,0.0,0.04019887000322342,0.0,0.0,free,0,96,96,free,0.2696016728878021,0.2696016728878021,nan,0.4115038812160492,0.0,0.10252112150192261,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312000,phase312_seed_block,0,11,0.0,0.0,0.0,0,0.0,0.040232475847005844,0.0,0.0,hidden_high_friction,0,98,98,hidden_high_friction,0.23750106990337372,0.23750106990337372,nan,0.36761853098869324,0.0,0.07442575693130493,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312000,phase312_seed_block,0,12,0.0,0.0,0.0,0,0.0,0.03991638123989105,0.0,0.0,hidden_breakaway_pin,1,99,99,hidden_breakaway_pin,0.2320348471403122,0.2320348471403122,nan,0.32408684492111206,0.0,0.0760093480348587,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312000,phase312_seed_block,0,13,0.0,0.0,0.0,0,0.0,0.04009797051548958,0.0,0.0,hidden_pin,0,97,97,hidden_pin,0.2678951323032379,0.2678951323032379,nan,0.345193475484848,0.0,0.07269231975078583,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312000,phase312_seed_block,0,14,0.0,0.0,0.0,0,0.0,0.039496444165706635,0.0,0.0,free,0,96,96,free,0.2564420700073242,0.2564420700073242,nan,0.40646371245384216,0.0,0.10278262943029404,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312000,phase312_seed_block,0,15,0.0,0.0,0.0,0,0.0,0.04005774110555649,0.0,0.0,free,0,96,96,free,0.26934167742729187,0.26934167742729187,nan,0.41697293519973755,0.0,0.1007266417145729,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312001,phase312_seed_block,1,0,0.0,0.0,0.0,0,0.0,0.040069904178380966,0.0,0.0,hidden_breakaway_pin,1,507,507,hidden_breakaway_pin,0.16394229233264923,0.16394229233264923,nan,0.7064806818962097,0.0,0.2754698693752289,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312001,phase312_seed_block,1,1,0.0,0.0,0.0,0,0.0,0.032093409448862076,0.0,0.0,hidden_breakaway_pin,1,147,147,hidden_breakaway_pin,2.6627204418182373,2.6627204418182373,nan,0.7672655582427979,0.0,0.22861532866954803,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312001,phase312_seed_block,1,2,0.0,0.0,0.0,0,0.0,0.03336922824382782,0.0,0.0,hidden_breakaway_pin,1,655,655,hidden_breakaway_pin,0.7453172206878662,0.7453172206878662,nan,0.5134769082069397,0.0,0.057981058955192566,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312001,phase312_seed_block,1,3,0.0,0.0,0.0,0,0.0,0.033306922763586044,0.0,0.0,free,0,388,388,free,0.33256980776786804,0.33256980776786804,nan,0.7697586417198181,0.0,0.1469258964061737,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312001,phase312_seed_block,1,4,0.0,0.0,0.0,0,0.0,0.04025428742170334,0.0,0.0,hidden_breakaway_pin,1,391,391,hidden_breakaway_pin,0.3252509832382202,0.3252509832382202,nan,0.648332953453064,0.0,0.22554507851600647,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312001,phase312_seed_block,1,5,0.0,0.0,0.0,0,0.0,0.040032822638750076,0.0,0.0,hidden_high_friction,0,390,390,hidden_high_friction,0.2828020453453064,0.2828020453453064,nan,0.6297396421432495,0.0,0.32632556557655334,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312001,phase312_seed_block,1,6,0.0,0.0,0.0,0,0.0,0.03979584202170372,0.0,0.0,hidden_breakaway_pin,1,391,391,hidden_breakaway_pin,0.33452028036117554,0.33452028036117554,nan,0.6411952972412109,0.0,0.3802451491355896,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312001,phase312_seed_block,1,7,0.0,0.0,0.0,0,0.0,0.040659476071596146,0.0,0.0,hidden_breakaway_pin,1,391,391,hidden_breakaway_pin,0.291271835565567,0.291271835565567,nan,0.6440474390983582,0.0,0.33873096108436584,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312001,phase312_seed_block,1,8,0.0,0.0,0.0,0,0.0,0.04019420966506004,0.0,0.0,hidden_breakaway_pin,1,15,15,hidden_breakaway_pin,0.2617393136024475,0.2617393136024475,nan,0.33669906854629517,0.0,0.15395888686180115,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312001,phase312_seed_block,1,9,0.0,0.0,0.0,0,0.0,0.04032078757882118,0.0,0.0,free,0,388,388,free,0.3034440577030182,0.3034440577030182,nan,0.671713650226593,0.0,0.3020261228084564,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312001,phase312_seed_block,1,10,0.0,0.0,0.0,0,0.0,0.04024079069495201,0.0,0.0,hidden_pin,0,389,389,hidden_pin,0.31002476811408997,0.31002476811408997,nan,0.7227703928947449,0.0,0.5069475769996643,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312001,phase312_seed_block,1,11,0.0,0.0,0.0,0,0.0,0.039962951093912125,0.0,0.0,hidden_breakaway_pin,1,391,391,hidden_breakaway_pin,0.30574169754981995,0.30574169754981995,nan,0.6507470011711121,0.0,0.26192018389701843,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312001,phase312_seed_block,1,12,0.0,0.0,0.0,0,0.0,0.04025271162390709,0.0,0.0,free,0,388,388,free,0.3301581144332886,0.3301581144332886,nan,0.6822628974914551,0.0,0.2766522169113159,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312001,phase312_seed_block,1,13,0.0,0.0,0.0,0,0.0,0.03959491848945618,0.0,0.0,free,0,388,388,free,0.3273110091686249,0.3273110091686249,nan,0.6872570514678955,0.0,0.2732943296432495,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312001,phase312_seed_block,1,14,0.0,0.0,0.0,0,0.0,0.040272898972034454,0.0,0.0,hidden_breakaway_pin,1,391,391,hidden_breakaway_pin,0.3422538936138153,0.3422538936138153,nan,0.6468160152435303,0.0,0.3594484031200409,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312001,phase312_seed_block,1,15,0.0,0.0,0.0,0,0.0,0.04079248011112213,0.0,0.0,hidden_pin,0,389,389,hidden_pin,0.3355730473995209,0.3355730473995209,nan,0.7331177592277527,0.0,0.5349336862564087,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312002,phase312_seed_block,2,0,0.0,0.4166666666666667,0.4166666666666667,0,0.4166666666666667,0.04013146832585335,0.0,0.0,hidden_high_friction,0,234,234,hidden_high_friction,0.29981696605682373,0.29981696605682373,nan,0.554417610168457,0.0,0.2709167003631592,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312002,phase312_seed_block,2,1,0.4166666666666667,0.4166666666666667,0.0,0,0.0,0.03579059988260269,0.0,0.0,free,0,0,0,free,2.808190107345581,2.808190107345581,nan,0.498346209526062,0.0,0.06925646960735321,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312002,phase312_seed_block,2,2,0.4166666666666667,0.4166666666666667,0.0,0,0.0,0.03392793610692024,0.0,0.0,hidden_breakaway_pin,1,119,119,hidden_breakaway_pin,0.9267974495887756,0.9267974495887756,nan,0.31260547041893005,0.0,0.11528285592794418,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312002,phase312_seed_block,2,3,0.4166666666666667,0.0,-0.4166666666666667,0,-0.4166666666666667,0.033247821033000946,0.0,0.0,hidden_high_friction,0,146,146,hidden_high_friction,1.4611470699310303,1.4611470699310303,nan,0.574385404586792,0.0,0.27564865350723267,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312002,phase312_seed_block,2,4,0.0,0.0,0.0,0,0.0,0.03896566852927208,0.0,0.0,hidden_breakaway_pin,1,679,679,hidden_breakaway_pin,0.7756950259208679,0.7756950259208679,nan,0.7558690905570984,0.0,0.21983709931373596,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312002,phase312_seed_block,2,5,0.0,0.0,0.0,0,0.0,0.03823385015130043,0.0,0.0,free,0,672,672,free,0.7380627393722534,0.7380627393722534,nan,0.5657817721366882,0.0,0.1826036423444748,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312002,phase312_seed_block,2,6,0.0,0.0,0.0,0,0.0,0.039890188723802567,0.0,0.0,hidden_breakaway_pin,1,711,711,hidden_breakaway_pin,0.37026190757751465,0.37026190757751465,nan,0.4474181830883026,0.0,0.22970975935459137,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312002,phase312_seed_block,2,7,0.0,0.0,0.0,0,0.0,0.03990424796938896,0.0,0.0,hidden_high_friction,0,282,282,hidden_high_friction,0.3313673138618469,0.3313673138618469,nan,0.6201756596565247,0.0,0.25177741050720215,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312002,phase312_seed_block,2,8,0.0,0.0,0.0,0,0.0,0.03998478129506111,0.0,0.0,hidden_breakaway_pin,1,283,283,hidden_breakaway_pin,0.5099673271179199,0.5099673271179199,nan,0.6610630750656128,0.0,0.2663551867008209,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312002,phase312_seed_block,2,9,0.0,0.0,0.0,0,0.0,0.040043823421001434,0.0,0.0,hidden_breakaway_pin,1,711,711,hidden_breakaway_pin,0.2820684015750885,0.2820684015750885,nan,0.4386523365974426,0.0,0.21088957786560059,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312002,phase312_seed_block,2,10,0.0,0.0,0.0,0,0.0,0.03978508710861206,0.0,0.0,hidden_breakaway_pin,1,283,283,hidden_breakaway_pin,0.2502826452255249,0.2502826452255249,nan,0.6084051728248596,0.0,0.2368713766336441,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312002,phase312_seed_block,2,11,0.0,0.0,0.0,0,0.0,0.03991470858454704,0.0,0.0,free,0,672,672,free,0.2450047880411148,0.2450047880411148,nan,0.48432421684265137,0.0,0.21680864691734314,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312002,phase312_seed_block,2,12,0.0,0.0,0.0,0,0.0,0.0394236221909523,0.0,0.0,free,0,584,584,free,0.1839965432882309,0.1839965432882309,nan,0.4494810700416565,0.0,0.2031673789024353,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312002,phase312_seed_block,2,13,0.0,0.0,0.0,0,0.0,0.03986050561070442,0.0,0.0,free,0,216,216,free,0.31421780586242676,0.31421780586242676,nan,0.6614551544189453,0.0,0.19676601886749268,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312002,phase312_seed_block,2,14,0.0,0.0,0.0,0,0.0,0.04082554578781128,0.0,0.0,hidden_breakaway_pin,1,767,767,hidden_breakaway_pin,0.30863431096076965,0.30863431096076965,nan,0.49435827136039734,0.0,0.1977696418762207,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312002,phase312_seed_block,2,15,0.0,0.0,0.0,0,0.0,0.04032127559185028,0.0,0.0,hidden_breakaway_pin,1,675,675,hidden_breakaway_pin,0.2700808644294739,0.2700808644294739,nan,0.4758390784263611,0.0,0.2114417999982834,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312003,phase312_seed_block,3,0,0.0,0.0,0.0,0,0.0,0.04006844758987427,0.0,0.0,hidden_high_friction,0,78,78,hidden_high_friction,0.3260233402252197,0.3260233402252197,nan,0.6660927534103394,0.0,0.5022426843643188,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312003,phase312_seed_block,3,1,0.0,0.0,0.0,0,0.0,0.03791351243853569,0.0,0.0,hidden_pin,0,277,277,hidden_pin,1.7331856489181519,1.7331856489181519,nan,0.841697096824646,0.0,0.2656596601009369,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312003,phase312_seed_block,3,2,0.0,0.0,0.0,0,0.0,0.037558384239673615,0.0,0.0,free,0,28,28,free,1.2837871313095093,1.2837871313095093,nan,0.6041385531425476,0.0,0.1767091155052185,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312003,phase312_seed_block,3,3,0.0,0.0,0.0,0,0.0,0.037045493721961975,0.0,0.0,hidden_breakaway_pin,1,43,43,hidden_breakaway_pin,0.8348219990730286,0.8348219990730286,nan,0.519723117351532,0.0,0.15496164560317993,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312003,phase312_seed_block,3,4,0.0,0.0,0.0,0,0.0,0.038152892142534256,0.0,0.0,hidden_breakaway_pin,1,383,383,hidden_breakaway_pin,0.329041987657547,0.329041987657547,nan,0.5661153197288513,0.0,0.13334397971630096,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
proxy_state_motion_nn,0,hidden_breakaway_pin,312003,phase312_seed_block,3,5,0.0,0.0,0.0,0,0.0,0.03971310332417488,0.0,0.0,hidden_breakaway_pin,1,383,383,hidden_breakaway_pin,0.38491126894950867,0.38491126894950867,nan,0.5868412256240845,0.0,0.17747598886489868,nan,nan,nan,phase3_12c_matched_reset_no_phase4_no_cps
